codigo_barras;nome;saldo;preco_venda;preco_compra
7891234567890;Arroz Integral 1kg;51.0;12.9;10.0
7891234567891;Feijão Preto 1kg;30.0;9.9;6.2
7891234567892;Açúcar Refinado 1kg;45.0;5.5;3.8
7891234567893;Óleo de Soja 900ml;25.0;8.9;5.5
7891234567894;Macarrão Espaguete 500g;60.0;4.5;2.8
7891234567895;Café Torrado 500g;20.0;18.9;12.0
7891234567896;Leite Integral 1L;40.0;6.5;4.2
7891234567897;Sabão em Pó 1kg;15.0;14.9;9.5
7891234567898;Detergente 500ml;35.0;3.9;2.1
7891234567899;Papel Higiênico 4un;22.0;8.9;5.8
